YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2015 01 01 17 50 320 1.3 2.5 1.57 8.33 6.58 318 1021.5 13.8 16.6 999.0 99.0 99.00
2015 01 01 18 50 268 2.4 3.8 1.52 8.33 6.55 318 1021.2 13.8 16.6 999.0 99.0 99.00
2015 01 01 19 50 248 1.4 2.3 1.25 7.14 5.95 319 1020.5 13.9 16.6 999.0 99.0 99.00
2015 01 01 20 50 257 3.1 4.4 1.26 9.09 5.97 286 1019.8 13.8 16.6 999.0 99.0 99.00
2015 01 01 21 50 287 3.0 5.1 1.04 12.90 5.82 293 1019.3 14.0 16.7 999.0 99.0 99.00
2015 01 01 22 50 291 3.7 4.8 1.07 7.69 6.15 311 1019.2 14.1 16.8 999.0 99.0 99.00
2015 01 01 23 50 305 3.1 4.9 1.09 12.12 6.58 283 1019.5 14.3 16.7 999.0 99.0 99.00
2015 01 02 00 50 331 3.5 4.5 1.10 10.00 6.49 307 1019.8 14.1 16.7 999.0 99.0 99.00
2015 01 02 01 50 340 3.2 4.4 1.09 7.14 6.48 310 1020.2 14.0 16.6 999.0 99.0 99.00
2015 01 02 02 50 314 1.6 2.3 1.02 12.12 6.48 309 1020.3 13.9 16.6 999.0 99.0 99.00
2015 01 02 03 50 347 1.4 2.7 1.01 12.90 6.50 289 1020.4 13.9 16.6 999.0 99.0 99.00
2015 01 02 04 50 15 1.0 2.3 1.04 9.09 6.53 307 1020.6 13.9 16.6 999.0 99.0 99.00
2015 01 02 05 50 324 1.2 2.7 1.00 12.12 6.56 311 1020.7 13.9 16.6 999.0 99.0 99.00
2015 01 02 06 50 329 1.2 2.2 0.95 12.12 6.62 306 1020.8 13.8 16.5 999.0 99.0 99.00
2015 01 02 07 50 341 1.6 2.4 0.90 12.12 6.42 273 1020.9 13.8 16.5 999.0 99.0 99.00
2015 01 02 08 50 360 0.8 1.7 0.97 12.12 6.60 295 1020.5 13.7 16.5 999.0 99.0 99.00
2015 01 02 09 50 285 1.3 2.1 0.89 12.90 6.75 308 1020.6 13.8 16.6 999.0 99.0 99.00
2015 01 02 10 50 279 1.5 2.7 0.96 12.12 7.19 287 1020.4 13.7 16.7 999.0 99.0 99.00
2015 01 02 11 50 330 2.8 3.9 0.97 9.09 7.29 314 1020.1 13.8 16.7 999.0 99.0 99.00
2015 01 02 12 50 286 2.8 4.2 1.10 10.81 7.76 305 1019.8 13.8 16.7 999.0 99.0 99.00
2015 01 02 13 50 299 3.1 4.6 1.23 9.09 7.71 315 1020.1 13.8 16.6 999.0 99.0 99.00
2015 01 02 14 50 295 3.6 4.8 1.17 9.09 7.63 319 1020.3 13.9 16.7 999.0 99.0 99.00
2015 01 02 15 50 290 3.2 4.7 1.35 9.09 8.11 310 1021.2 14.0 16.7 999.0 99.0 99.00
2015 01 02 16 50 304 3.6 5.2 1.35 11.43 7.71 295 1021.7 14.2 16.8 999.0 99.0 99.00
2015 01 02 17 50 311 3.3 5.2 1.43 10.81 7.42 311 1021.8 14.2 16.8 999.0 99.0 99.00
2015 01 02 18 50 303 4.8 7.5 1.45 10.81 7.53 303 1021.7 14.3 16.9 999.0 99.0 99.00
2015 01 02 19 50 305 4.0 5.5 1.34 10.00 7.36 310 1020.4 14.3 16.9 999.0 99.0 99.00
2015 01 02 20 50 300 4.5 6.2 1.29 10.00 7.07 316 1019.2 14.3 16.9 999.0 99.0 99.00
2015 01 02 21 50 314 4.3 5.3 1.26 10.00 7.20 318 1018.8 14.3 17.0 999.0 99.0 99.00
2015 01 02 22 50 316 3.9 5.2 1.20 13.79 7.13 292 1019.2 14.4 17.0 999.0 99.0 99.00
2015 01 02 23 50 304 3.5 5.4 1.27 13.79 7.30 292 1019.3 14.5 17.0 999.0 99.0 99.00
2015 01 03 00 50 273 3.4 4.8 1.22 13.79 7.48 299 1019.0 14.7 16.9 999.0 99.0 99.00
2015 01 03 01 50 316 3.6 4.9 1.19 12.90 7.81 286 1019.4 14.7 16.9 999.0 99.0 99.00
2015 01 03 02 50 281 4.1 5.3 1.23 12.90 8.21 300 1020.0 14.8 16.9 999.0 99.0 99.00
2015 01 03 03 50 272 4.4 5.7 1.22 12.90 8.06 308 1020.4 14.9 16.9 999.0 99.0 99.00
2015 01 03 04 50 290 5.5 6.9 1.25 12.90 7.60 300 1020.5 15.0 16.9 999.0 99.0 99.00
2015 01 03 05 50 298 4.5 5.5 1.12 12.90 6.92 307 1020.5 14.8 16.9 999.0 99.0 99.00
2015 01 03 06 50 323 5.2 6.9 1.27 12.90 6.90 313 1021.0 14.9 16.9 999.0 99.0 99.00
2015 01 03 07 50 330 5.1 6.2 1.34 12.90 6.52 314 1021.0 14.7 16.8 999.0 99.0 99.00
2015 01 03 08 50 324 4.7 5.8 1.26 12.90 6.50 291 1020.9 14.5 16.8 999.0 99.0 99.00
2015 01 03 09 50 303 3.7 5.0 1.24 12.90 6.33 296 1021.3 14.4 16.8 999.0 99.0 99.00
2015 01 03 10 50 348 3.2 4.3 1.25 12.12 6.37 284 1021.1 14.4 16.8 999.0 99.0 99.00
2015 01 03 11 50 357 4.0 5.2 1.21 12.12 6.60 292 1021.0 14.2 16.8 999.0 99.0 99.00
2015 01 03 12 50 316 3.5 5.2 1.07 12.12 6.21 280 1021.2 14.1 16.8 999.0 99.0 99.00
2015 01 03 13 50 321 4.2 5.8 1.05 12.90 6.43 296 1021.6 14.0 16.8 999.0 99.0 99.00
2015 01 03 14 50 315 4.5 5.4 1.02 12.90 6.16 272 1022.5 14.0 16.8 999.0 99.0 99.00
2015 01 03 15 50 334 3.2 4.6 1.15 12.90 6.45 286 1023.2 14.0 16.8 999.0 99.0 99.00
2015 01 03 16 50 3 2.2 3.5 1.08 12.12 6.59 300 1023.7 14.3 16.8 999.0 99.0 99.00
2015 01 03 17 50 48 1.5 2.2 1.04 12.12 6.58 272 1024.2 14.5 16.9 999.0 99.0 99.00
2015 01 03 18 50 20 1.1 2.7 1.06 12.90 6.44 285 1023.9 15.0 17.0 999.0 99.0 99.00
2015 01 03 19 50 339 2.0 3.9 1.01 12.12 6.53 291 1023.7 14.5 17.2 999.0 99.0 99.00
2015 01 03 20 50 324 2.1 3.3 1.04 12.12 6.62 281 1023.0 14.7 17.2 999.0 99.0 99.00
2015 01 03 21 50 334 3.1 3.9 0.90 12.12 6.01 297 1022.8 14.7 17.2 999.0 99.0 99.00
2015 01 03 22 50 335 2.1 3.8 0.99 12.12 6.51 307 1023.0 14.8 17.2 999.0 99.0 99.00
2015 01 03 23 50 345 3.1 4.3 0.95 12.12 6.58 292 1023.8 14.7 17.2 999.0 99.0 99.00
2015 01 04 00 50 343 3.5 5.2 0.90 12.12 6.67 309 1024.1 14.6 17.1 999.0 99.0 99.00
2015 01 04 01 50 346 3.2 4.5 0.92 12.12 6.76 296 1024.5 14.6 17.0 999.0 99.0 99.00
2015 01 04 02 50 353 4.3 5.6 0.81 12.12 6.42 281 1024.6 14.7 17.0 999.0 99.0 99.00
2015 01 04 03 50 335 4.5 5.6 0.91 11.43 6.48 310 1025.1 14.7 17.0 999.0 99.0 99.00
2015 01 04 04 50 356 4.0 5.4 0.87 11.43 6.69 309 1025.4 14.6 17.0 999.0 99.0 99.00
2015 01 04 05 50 348 3.3 4.7 0.99 11.43 7.02 304 1025.6 14.6 16.9 999.0 99.0 99.00
2015 01 04 06 50 5 2.7 3.8 0.99 11.43 6.66 294 1025.7 14.4 16.9 999.0 99.0 99.00
2015 01 04 07 50 353 1.7 2.7 0.88 11.43 6.52 298 1025.6 14.3 16.9 999.0 99.0 99.00
2015 01 04 08 50 350 2.8 3.9 0.84 10.81 6.06 297 1025.9 14.2 16.9 999.0 99.0 99.00
2015 01 04 09 50 359 3.0 4.4 0.78 12.12 6.18 288 1026.0 14.2 17.0 999.0 99.0 99.00
2015 01 04 10 50 353 2.4 3.6 0.88 11.43 6.70 301 1025.8 14.2 17.0 999.0 99.0 99.00
2015 01 04 11 50 342 2.9 4.2 0.81 11.43 6.54 308 1025.3 14.1 17.0 999.0 99.0 99.00
2015 01 04 12 50 5 3.1 4.6 0.76 12.12 6.47 304 1025.3 14.2 16.9 999.0 99.0 99.00
2015 01 04 13 50 8 4.1 5.5 0.83 11.43 7.26 301 1025.7 14.2 17.0 999.0 99.0 99.00
2015 01 04 14 50 351 4.0 5.5 0.76 11.43 6.48 295 1026.3 14.4 16.9 999.0 99.0 99.00
2015 01 04 15 50 349 4.4 5.4 0.80 12.12 6.97 277 1027.1 14.4 16.9 999.0 99.0 99.00
2015 01 04 16 50 3 3.9 4.8 0.81 12.12 6.51 296 1027.5 14.5 16.9 999.0 99.0 99.00
2015 01 04 17 50 8 3.4 4.2 0.81 12.90 6.51 255 1027.7 14.5 16.9 999.0 99.0 99.00
2015 01 04 18 50 356 4.2 5.4 0.97 12.12 7.65 277 1027.2 14.6 16.9 999.0 99.0 99.00
2015 01 04 19 50 353 5.2 6.5 0.80 10.81 6.25 312 1026.4 14.6 17.0 999.0 99.0 99.00
2015 01 04 20 50 349 5.0 6.0 0.88 12.90 6.17 285 1026.0 14.7 17.0 999.0 99.0 99.00
2015 01 04 21 50 342 5.0 5.9 0.85 12.90 5.80 312 1025.9 14.6 17.0 999.0 99.0 99.00
2015 01 04 22 50 336 4.7 5.7 0.80 12.90 5.83 272 1025.7 14.9 16.9 999.0 99.0 99.00
2015 01 04 23 50 326 5.6 7.0 0.80 12.90 5.64 287 1025.7 15.1 16.9 999.0 99.0 99.00
2015 01 05 00 50 336 4.3 5.3 0.84 12.90 5.95 292 1025.3 15.0 16.9 999.0 99.0 99.00
2015 01 05 01 50 332 5.6 7.1 0.92 12.90 6.40 274 1025.5 15.0 16.9 999.0 99.0 99.00
2015 01 05 02 50 336 6.7 8.1 0.72 12.12 5.08 318 1025.8 15.1 16.9 999.0 99.0 99.00
2015 01 05 03 50 339 6.0 7.0 0.95 12.90 5.63 267 1025.4 15.1 16.8 999.0 99.0 99.00
2015 01 05 04 50 341 5.9 6.9 0.96 12.12 5.65 284 1025.2 15.1 16.9 999.0 99.0 99.00
2015 01 05 05 50 350 5.5 6.7 1.03 12.90 6.11 266 1025.2 15.2 16.9 999.0 99.0 99.00
2015 01 05 06 50 345 4.4 5.6 1.02 12.12 6.12 279 1024.8 15.3 16.9 999.0 99.0 99.00
2015 01 05 07 50 332 5.4 6.5 1.08 12.12 6.70 283 1024.9 15.4 16.8 999.0 99.0 99.00
2015 01 05 08 50 335 6.5 7.6 0.93 12.12 5.34 319 1024.8 15.4 16.8 999.0 99.0 99.00
2015 01 05 09 50 331 6.0 6.8 1.10 11.43 5.94 298 1024.5 15.3 16.8 999.0 99.0 99.00
2015 01 05 10 50 325 5.6 6.6 1.02 11.43 5.52 283 1024.0 15.3 16.8 999.0 99.0 99.00
2015 01 05 11 50 327 5.9 7.1 1.16 12.12 6.21 307 1023.6 15.5 16.8 999.0 99.0 99.00
2015 01 05 12 50 343 5.8 6.9 1.20 17.39 6.24 290 1023.3 15.6 16.8 999.0 99.0 99.00
2015 01 05 13 50 349 4.5 5.6 1.19 17.39 6.09 304 1023.2 15.5 16.9 999.0 99.0 99.00
2015 01 05 14 50 333 5.1 6.1 1.45 17.39 7.77 303 1023.2 15.7 16.9 999.0 99.0 99.00
2015 01 05 15 50 333 4.5 5.6 1.34 17.39 7.22 283 1023.6 15.8 16.8 999.0 99.0 99.00
2015 01 05 16 50 353 4.1 5.0 1.43 17.39 8.07 304 1023.9 16.1 16.8 999.0 99.0 99.00
2015 01 05 17 50 6 2.8 3.5 1.42 12.12 7.92 313 1024.0 16.3 16.8 999.0 99.0 99.00
2015 01 05 18 50 3 2.1 2.7 1.55 17.39 8.22 303 1023.4 16.4 16.9 999.0 99.0 99.00
2015 01 05 19 50 356 2.1 2.7 1.48 17.39 8.39 288 1022.2 16.6 17.1 999.0 99.0 99.00
2015 01 05 20 50 336 2.2 2.9 1.26 17.39 7.63 268 1021.5 16.9 17.2 999.0 99.0 99.00
2015 01 05 21 50 333 3.6 4.6 1.41 16.00 8.18 302 1021.4 16.9 17.2 999.0 99.0 99.00
2015 01 05 22 50 348 3.1 3.7 1.31 16.00 7.71 310 1020.8 17.0 17.2 999.0 99.0 99.00
2015 01 05 23 50 6 2.2 2.6 1.27 12.12 7.55 311 1020.8 17.2 17.2 999.0 99.0 99.00
2015 01 06 00 50 312 3.1 3.9 1.35 16.00 8.36 307 1021.0 17.0 17.1 999.0 99.0 99.00
2015 01 06 01 50 311 3.6 4.3 1.40 16.00 8.48 305 1021.0 16.8 17.2 999.0 99.0 99.00
2015 01 06 02 50 316 3.4 4.1 1.42 16.00 8.80 320 1021.1 16.8 17.3 999.0 99.0 99.00
2015 01 06 03 50 321 3.4 4.4 1.36 16.00 8.71 311 1021.1 16.8 17.3 999.0 99.0 99.00
2015 01 06 04 50 349 3.0 3.6 1.20 16.00 8.03 340 1021.1 16.9 17.3 999.0 99.0 99.00
2015 01 06 05 50 355 3.3 4.0 1.30 16.00 8.31 296 1021.3 17.1 17.2 999.0 99.0 99.00
2015 01 06 06 50 347 3.1 3.7 1.23 16.00 8.26 292 1021.1 16.9 17.1 999.0 99.0 99.00
2015 01 06 07 50 358 1.6 2.3 1.43 16.00 9.42 303 1020.8 17.0 17.0 999.0 99.0 99.00
2015 01 06 08 50 318 1.4 2.0 1.19 16.00 8.40 295 1020.9 16.9 17.0 999.0 99.0 99.00
2015 01 06 09 50 330 0.5 0.9 1.30 14.81 8.56 306 1021.2 16.8 16.6 999.0 99.0 99.00
2015 01 06 10 50 197 1.1 1.3 1.08 12.12 7.61 318 1021.2 16.4 16.5 999.0 99.0 99.00
2015 01 06 11 50 180 0.1 0.4 1.05 14.81 7.71 292 1020.4 16.1 16.5 999.0 99.0 99.00
2015 01 06 12 50 120 1.1 1.7 1.12 14.81 8.27 310 1020.2 16.3 16.8 999.0 99.0 99.00
2015 01 06 13 50 107 2.8 3.3 1.01 14.81 7.66 298 1020.3 16.5 16.9 999.0 99.0 99.00
2015 01 06 14 50 116 1.9 2.4 1.12 14.81 8.67 301 1020.8 16.9 16.9 999.0 99.0 99.00
2015 01 06 15 50 115 1.7 2.2 1.05 14.81 8.87 293 1021.2 17.2 17.0 999.0 99.0 99.00
2015 01 06 16 50 76 0.9 1.3 0.96 14.81 8.30 283 1021.7 17.3 17.0 999.0 99.0 99.00
2015 01 06 17 50 98 1.9 2.5 0.93 14.81 8.48 307 1021.8 17.5 17.1 999.0 99.0 99.00
2015 01 06 18 50 180 0.0 0.2 0.99 14.81 8.82 329 1021.2 18.5 17.3 999.0 99.0 99.00
2015 01 06 19 50 303 1.8 2.4 0.95 14.81 8.23 306 1020.1 17.7 17.6 999.0 99.0 99.00
2015 01 06 20 50 329 1.7 2.4 1.00 14.81 8.77 270 1019.3 17.7 17.8 999.0 99.0 99.00
2015 01 06 21 50 348 0.8 1.1 0.96 14.81 8.71 299 1018.9 17.8 17.8 999.0 99.0 99.00
2015 01 06 22 50 11 1.3 1.7 0.92 13.79 8.43 290 1019.2 18.0 17.9 999.0 99.0 99.00
2015 01 06 23 50 25 2.3 2.8 0.88 14.81 8.13 300 1019.2 18.2 17.9 999.0 99.0 99.00
2015 01 07 00 50 22 1.4 1.7 0.87 13.79 8.05 302 1019.4 17.9 17.7 999.0 99.0 99.00
2015 01 07 01 50 46 1.8 2.2 0.80 14.81 8.42 310 1019.3 17.4 17.7 999.0 99.0 99.00
2015 01 07 02 50 70 2.4 2.9 0.83 14.81 8.97 258 1019.4 17.3 17.6 999.0 99.0 99.00
2015 01 07 03 50 86 1.1 1.4 0.83 13.79 9.05 273 1019.4 17.3 17.6 999.0 99.0 99.00
2015 01 07 04 50 87 1.7 2.2 0.91 14.81 9.80 281 1019.7 17.3 17.4 999.0 99.0 99.00
2015 01 07 05 50 195 2.1 3.0 0.76 13.79 8.89 2 1020.0 17.0 17.3 999.0 99.0 99.00
2015 01 07 06 50 202 1.0 1.4 0.90 13.79 9.67 275 1019.9 16.8 17.2 999.0 99.0 99.00
2015 01 07 07 50 186 1.4 2.2 0.84 13.79 9.00 326 1019.9 16.6 17.2 999.0 99.0 99.00
2015 01 07 08 50 219 1.4 1.7 0.93 13.79 9.33 288 1019.7 16.5 17.3 999.0 99.0 99.00
2015 01 07 09 50 13 1.3 1.7 0.84 12.90 9.08 307 1019.7 16.5 17.2 999.0 99.0 99.00
2015 01 07 10 50 347 1.7 2.2 0.94 13.79 9.49 271 1019.5 16.5 17.1 999.0 99.0 99.00
2015 01 07 11 50 330 1.6 2.0 0.83 13.79 9.03 301 1019.1 16.3 17.1 999.0 99.0 99.00
2015 01 07 12 50 334 1.8 2.4 0.76 17.39 8.99 247 1018.9 16.3 17.1 999.0 99.0 99.00
2015 01 07 13 50 5 2.0 2.8 0.85 13.79 9.57 227 1018.8 16.4 17.0 999.0 99.0 99.00
2015 01 07 14 50 12 1.5 2.1 0.97 17.39 10.37 278 1019.3 16.6 17.1 999.0 99.0 99.00
2015 01 07 15 50 36 0.6 1.1 0.91 17.39 10.68 261 1019.6 17.7 17.0 999.0 99.0 99.00
2015 01 07 16 50 290 0.2 0.6 0.87 12.90 10.18 267 1020.3 18.7 17.1 999.0 99.0 99.00
2015 01 07 17 50 237 1.3 1.6 0.94 17.39 11.34 111 1020.8 18.5 17.2 999.0 99.0 99.00
2015 01 07 18 50 273 2.1 2.5 1.02 17.39 11.26 270 1020.5 17.2 17.4 999.0 99.0 99.00
2015 01 07 19 50 268 2.2 2.6 0.91 17.39 10.91 329 1019.9 17.3 17.5 999.0 99.0 99.00
2015 01 07 20 50 305 3.2 3.8 0.91 17.39 10.82 218 1019.0 17.3 17.4 999.0 99.0 99.00
2015 01 07 21 50 301 3.2 3.8 1.00 17.39 11.25 274 1018.4 17.2 17.4 999.0 99.0 99.00
2015 01 07 22 50 305 2.1 2.6 1.04 17.39 11.03 266 1018.6 17.4 17.5 999.0 99.0 99.00
2015 01 07 23 50 318 1.9 2.5 0.94 16.00 10.78 297 1018.5 17.6 17.5 999.0 99.0 99.00
2015 01 08 00 50 294 1.0 1.7 1.00 16.00 11.11 219 1018.5 17.6 17.4 999.0 99.0 99.00
2015 01 08 01 50 310 1.0 1.3 0.89 16.00 11.04 277 1018.2 17.4 17.4 999.0 99.0 99.00
2015 01 08 02 50 84 0.5 1.0 0.91 16.00 11.04 253 1017.7 17.3 17.3 999.0 99.0 99.00
2015 01 08 03 50 278 1.1 1.4 0.94 16.00 11.47 259 1017.6 17.3 17.3 999.0 99.0 99.00
2015 01 08 04 50 234 3.0 3.7 0.97 16.00 11.44 284 1018.1 17.2 17.3 999.0 99.0 99.00
2015 01 08 05 50 255 2.2 2.9 0.88 16.00 11.16 230 1018.1 17.1 17.4 999.0 99.0 99.00
2015 01 08 06 50 251 1.1 1.4 0.83 16.00 11.07 227 1018.0 17.1 17.3 999.0 99.0 99.00
2015 01 08 07 50 277 3.1 3.7 0.87 16.00 10.66 215 1017.8 17.1 17.2 999.0 99.0 99.00
2015 01 08 08 50 286 3.7 4.6 1.03 16.00 11.79 219 1017.7 16.7 17.2 999.0 99.0 99.00
2015 01 08 09 50 303 3.6 4.2 0.88 16.00 10.80 222 1017.5 16.9 17.2 999.0 99.0 99.00
2015 01 08 10 50 287 3.9 4.5 0.82 14.81 10.10 211 1017.2 16.7 17.3 999.0 99.0 99.00
2015 01 08 11 50 309 4.4 5.2 0.84 16.00 10.37 232 1017.1 17.0 17.3 999.0 99.0 99.00
2015 01 08 12 50 338 3.4 4.2 0.80 16.00 9.95 302 1017.0 17.1 17.2 999.0 99.0 99.00
2015 01 08 13 50 343 3.4 4.1 0.87 16.00 10.41 225 1017.3 17.3 17.2 999.0 99.0 99.00
2015 01 08 14 50 16 1.6 2.2 0.84 16.00 8.55 268 1017.4 17.3 17.2 999.0 99.0 99.00
2015 01 08 15 50 252 2.2 2.6 0.94 14.81 10.66 242 1018.0 17.3 17.2 999.0 99.0 99.00
2015 01 08 16 50 157 0.8 1.1 0.87 14.81 10.26 207 1018.1 18.3 17.1 999.0 99.0 99.00
2015 01 08 17 50 243 5.0 5.9 0.79 14.81 10.09 234 1018.4 17.1 17.2 999.0 99.0 99.00
2015 01 08 18 50 217 3.8 4.7 0.76 14.81 10.13 238 1018.1 17.0 17.3 999.0 99.0 99.00
2015 01 08 19 50 253 5.8 7.0 0.90 14.81 9.85 270 1017.6 16.8 17.3 999.0 99.0 99.00
2015 01 08 20 50 273 5.8 6.6 0.93 14.81 8.87 275 1016.4 17.0 17.2 999.0 99.0 99.00
2015 01 08 21 50 286 3.8 5.1 0.85 14.81 6.34 221 1016.2 17.0 17.3 999.0 99.0 99.00
2015 01 08 22 50 278 4.8 5.5 0.74 14.81 6.47 228 1016.3 17.0 17.3 999.0 99.0 99.00
2015 01 08 23 50 280 4.8 5.4 0.90 14.81 8.60 222 1016.5 17.3 17.3 999.0 99.0 99.00
2015 01 09 00 50 302 2.4 2.9 0.97 14.81 9.07 230 1016.4 17.1 17.2 999.0 99.0 99.00
2015 01 09 01 50 289 3.0 3.9 0.89 14.81 8.75 199 1016.3 17.0 17.1 999.0 99.0 99.00
2015 01 09 02 50 279 3.5 4.4 0.84 13.79 9.20 210 1016.7 16.8 17.1 999.0 99.0 99.00
2015 01 09 03 50 290 3.4 4.1 0.98 19.05 10.24 307 1016.8 17.0 17.0 999.0 99.0 99.00
2015 01 09 04 50 281 2.4 2.9 0.82 13.79 9.60 228 1016.9 17.1 17.1 999.0 99.0 99.00
2015 01 09 05 50 10 2.6 3.2 0.89 19.05 9.98 171 1016.3 17.0 17.1 999.0 99.0 99.00
2015 01 09 06 50 10 2.1 3.0 0.83 13.79 9.37 233 1016.0 16.9 17.1 999.0 99.0 99.00
2015 01 09 07 50 274 3.3 4.6 0.89 19.05 9.97 274 1016.2 16.9 17.0 999.0 99.0 99.00
2015 01 09 08 50 286 3.7 4.6 1.21 19.05 12.38 312 1016.0 16.9 17.1 999.0 99.0 99.00
2015 01 09 09 50 297 3.2 4.0 1.04 17.39 11.11 327 1016.1 16.9 17.1 999.0 99.0 99.00
2015 01 09 10 50 198 0.6 1.5 1.09 17.39 10.52 266 1016.3 16.9 17.0 999.0 99.0 99.00
2015 01 09 11 50 303 3.9 4.9 1.21 17.39 11.19 306 1015.7 17.0 17.1 999.0 99.0 99.00
2015 01 09 12 50 312 3.6 4.8 1.28 17.39 11.47 292 1015.7 16.9 17.1 999.0 99.0 99.00
2015 01 09 13 50 289 3.1 3.8 1.58 17.39 12.71 296 1016.0 16.8 17.2 999.0 99.0 99.00
2015 01 09 14 50 305 2.8 3.4 1.32 17.39 11.64 300 1016.3 16.6 17.2 999.0 99.0 99.00
2015 01 09 15 50 324 1.5 2.2 1.40 14.81 11.91 280 1016.8 16.6 17.1 999.0 99.0 99.00
2015 01 09 16 50 297 1.3 1.9 1.53 16.00 12.48 280 1017.4 16.8 17.2 999.0 99.0 99.00
2015 01 09 17 50 264 2.8 3.5 1.46 16.00 12.18 284 1017.8 16.7 17.2 999.0 99.0 99.00
2015 01 09 18 50 268 2.9 3.6 1.54 16.00 12.26 269 1017.2 16.6 17.3 999.0 99.0 99.00
2015 01 09 19 50 264 3.8 4.5 1.57 13.79 12.26 272 1016.3 16.6 17.4 999.0 99.0 99.00
2015 01 09 20 50 244 2.5 3.3 1.81 16.00 12.80 287 1015.2 16.7 17.5 999.0 99.0 99.00
2015 01 09 21 50 235 1.9 2.5 1.95 16.00 12.47 275 1014.8 16.9 17.6 999.0 99.0 99.00
2015 01 09 22 50 258 2.2 2.8 1.58 13.79 11.26 267 1015.2 17.1 17.7 999.0 99.0 99.00
2015 01 09 23 50 268 1.3 2.0 2.05 16.00 12.32 285 1015.5 17.5 17.6 999.0 99.0 99.00
2015 01 10 00 50 289 0.5 1.2 1.99 13.79 11.75 261 1015.5 17.1 17.5 999.0 99.0 99.00
2015 01 10 01 50 133 0.3 0.9 2.13 12.90 11.51 286 1015.7 16.7 17.5 999.0 99.0 99.00
2015 01 10 02 50 154 1.4 2.2 2.22 16.00 12.08 285 1015.8 16.7 17.3 999.0 99.0 99.00
2015 01 10 03 50 137 1.9 2.8 2.30 13.79 12.04 275 1016.0 16.8 17.2 999.0 99.0 99.00
2015 01 10 04 50 127 2.2 3.1 1.99 13.79 11.99 275 1015.9 16.9 17.3 999.0 99.0 99.00
2015 01 10 05 50 146 2.6 3.4 2.24 13.79 12.21 283 1015.9 17.0 17.3 999.0 99.0 99.00
2015 01 10 06 50 146 2.8 3.6 2.26 14.81 12.22 276 1015.4 17.0 17.3 999.0 99.0 99.00
2015 01 10 07 50 140 2.4 3.3 2.17 16.00 12.26 279 1015.1 17.1 17.3 999.0 99.0 99.00
2015 01 10 08 50 197 4.4 5.4 2.35 13.79 12.14 273 1014.7 16.8 17.3 999.0 99.0 99.00
2015 01 10 09 50 168 4.1 5.3 2.31 14.81 11.81 278 1014.9 16.3 17.2 999.0 99.0 99.00
2015 01 10 10 50 72 1.5 2.4 2.01 13.79 11.41 272 1014.6 16.1 17.2 999.0 99.0 99.00
2015 01 10 11 50 153 5.2 6.8 2.11 13.79 11.80 276 1014.1 16.5 17.2 999.0 99.0 99.00
2015 01 10 12 50 137 5.6 7.4 1.98 14.81 11.90 272 1013.8 16.7 17.2 999.0 99.0 99.00
