YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2013 01 03 08 50 328 7.7 9.3 1.86 16.00 7.47 301 1018.9 14.6 15.5 999.0 99.0 99.00
2013 01 03 09 50 321 7.6 9.2 2.08 16.00 7.74 293 1018.9 14.6 15.5 999.0 99.0 99.00
2013 01 03 10 50 330 7.8 9.6 2.11 14.81 7.67 287 1018.9 14.5 15.5 999.0 99.0 99.00
2013 01 03 11 50 319 7.9 9.2 1.84 16.00 6.73 299 1019.1 14.4 15.6 999.0 99.0 99.00
2013 01 03 12 50 320 7.9 9.4 2.30 14.81 7.79 280 1019.0 14.3 15.6 999.0 99.0 99.00
2013 01 03 13 50 328 8.3 10.4 1.96 16.00 7.05 278 1019.2 14.3 15.6 999.0 99.0 99.00
2013 01 03 14 50 332 6.5 7.8 1.87 16.00 7.15 284 1019.6 14.3 15.6 999.0 99.0 99.00
2013 01 03 15 50 324 5.4 7.0 2.02 14.81 7.86 285 1020.1 14.3 15.6 999.0 99.0 99.00
2013 01 03 16 50 316 7.0 8.6 2.07 14.81 7.86 291 1020.5 14.1 15.5 999.0 99.0 99.00
2013 01 03 17 50 328 6.2 7.6 1.83 14.81 6.96 282 1021.1 14.5 15.5 999.0 99.0 99.00
2013 01 03 18 50 336 5.8 6.7 1.83 16.00 7.48 297 1021.1 14.8 15.5 999.0 99.0 99.00
2013 01 03 19 50 344 6.1 6.9 1.70 14.81 7.24 280 1020.4 14.7 15.5 999.0 99.0 99.00
2013 01 03 20 50 343 6.7 7.7 1.88 16.00 7.66 292 1019.8 14.8 15.5 999.0 99.0 99.00
2013 01 03 21 50 335 6.7 7.6 1.91 14.81 7.68 292 1019.8 14.7 15.6 999.0 99.0 99.00
2013 01 03 22 50 342 6.5 7.7 1.53 13.79 6.59 295 1020.0 14.8 15.6 999.0 99.0 99.00
2013 01 03 23 50 345 6.3 7.3 1.81 14.81 7.56 284 1020.2 14.9 15.6 999.0 99.0 99.00
2013 01 04 00 50 345 4.8 5.6 1.81 14.81 7.93 299 1020.7 15.0 15.6 999.0 99.0 99.00
2013 01 04 01 50 352 5.2 6.3 2.15 14.81 9.62 289 1020.9 14.9 15.5 999.0 99.0 99.00
2013 01 04 02 50 349 5.5 6.4 1.82 16.00 8.78 295 1021.5 14.7 15.5 999.0 99.0 99.00
2013 01 04 03 50 344 5.2 6.0 2.32 14.81 10.03 282 1021.9 14.6 15.3 999.0 99.0 99.00
2013 01 04 04 50 348 6.2 7.5 1.83 14.81 8.65 289 1022.3 14.4 15.2 999.0 99.0 99.00
2013 01 04 05 50 342 5.8 6.7 2.07 16.00 9.11 290 1022.6 14.4 15.1 999.0 99.0 99.00
2013 01 04 06 50 347 4.6 5.4 2.15 14.81 9.47 294 1022.6 14.2 15.1 999.0 99.0 99.00
2013 01 04 07 50 335 5.1 6.2 1.83 14.81 8.27 285 1022.5 14.2 15.0 999.0 99.0 99.00
2013 01 04 08 50 337 6.1 7.2 2.01 12.90 8.18 287 1022.3 13.9 15.0 999.0 99.0 99.00
2013 01 04 09 50 329 5.5 6.5 2.00 14.81 8.29 287 1022.6 13.9 15.0 999.0 99.0 99.00
2013 01 04 10 50 333 5.5 6.4 2.14 13.79 8.34 290 1022.4 13.8 15.1 999.0 99.0 99.00
2013 01 04 11 50 339 4.3 5.4 2.38 13.79 8.70 284 1022.5 13.7 15.3 999.0 99.0 99.00
2013 01 04 12 50 346 2.8 3.5 2.26 14.81 8.84 292 1022.4 13.5 15.4 999.0 99.0 99.00
2013 01 04 13 50 315 2.9 3.8 2.52 13.79 9.69 282 1023.0 13.5 15.5 999.0 99.0 99.00
2013 01 04 14 50 276 0.7 1.8 2.17 13.79 9.52 281 1023.4 13.2 15.4 999.0 99.0 99.00
2013 01 04 15 50 241 0.6 1.4 2.23 13.79 9.67 290 1023.9 13.4 15.4 999.0 99.0 99.00
2013 01 04 16 50 269 1.8 2.8 2.59 13.79 10.42 287 1024.6 13.5 15.4 999.0 99.0 99.00
2013 01 04 17 50 245 1.9 2.5 2.59 13.79 10.43 284 1025.2 13.7 15.6 999.0 99.0 99.00
2013 01 04 18 50 267 1.5 2.6 2.70 12.90 10.61 291 1025.0 13.6 15.7 999.0 99.0 99.00
2013 01 04 19 50 245 0.9 1.6 2.60 13.79 10.49 286 1023.9 13.8 16.0 999.0 99.0 99.00
2013 01 04 20 50 228 1.6 2.3 2.48 13.79 10.47 293 1023.0 14.0 16.3 999.0 99.0 99.00
2013 01 04 21 50 293 1.1 1.8 2.25 13.79 9.82 299 1022.7 14.1 16.1 999.0 99.0 99.00
2013 01 04 22 50 238 0.5 1.4 2.56 12.90 10.67 295 1022.7 14.5 16.3 999.0 99.0 99.00
2013 01 04 23 50 124 0.9 2.1 2.41 12.90 10.40 291 1022.6 14.4 16.0 999.0 99.0 99.00
2013 01 05 00 50 161 1.2 2.1 2.25 13.79 10.42 294 1022.6 14.2 15.7 999.0 99.0 99.00
2013 01 05 01 50 223 1.3 1.9 2.11 13.79 9.94 292 1023.1 14.0 15.2 999.0 99.0 99.00
2013 01 05 02 50 208 1.2 1.8 2.58 12.12 10.62 290 1023.5 13.9 15.4 999.0 99.0 99.00
2013 01 05 03 50 258 1.8 2.9 1.99 12.90 10.11 286 1023.9 14.0 15.4 999.0 99.0 99.00
2013 01 05 04 50 285 2.5 3.4 2.13 11.43 10.16 296 1024.3 13.8 15.4 999.0 99.0 99.00
2013 01 05 05 50 319 2.4 3.1 2.28 12.90 10.48 290 1024.5 13.5 15.1 999.0 99.0 99.00
2013 01 05 06 50 348 2.0 2.6 2.09 11.43 10.05 298 1024.5 13.2 14.8 999.0 99.0 99.00
2013 01 05 07 50 26 2.3 2.8 1.91 12.90 9.84 286 1024.4 13.4 15.0 999.0 99.0 99.00
2013 01 05 08 50 43 2.0 2.8 2.30 12.12 10.62 294 1024.5 13.4 14.8 999.0 99.0 99.00
2013 01 05 09 50 56 0.7 1.5 2.14 12.90 10.30 302 1024.9 13.4 14.9 999.0 99.0 99.00
2013 01 05 10 50 29 1.6 2.6 2.32 12.90 10.10 293 1024.9 13.4 15.0 999.0 99.0 99.00
2013 01 05 11 50 14 1.8 2.7 2.11 13.79 9.79 279 1024.8 13.4 15.1 999.0 99.0 99.00
2013 01 05 12 50 29 2.0 2.8 2.14 12.90 9.94 277 1024.7 13.5 15.1 999.0 99.0 99.00
2013 01 05 13 50 12 1.9 2.8 2.14 12.90 9.84 274 1025.2 13.5 15.3 999.0 99.0 99.00
2013 01 05 14 50 348 2.3 3.8 2.12 13.79 10.12 281 1025.7 13.5 15.3 999.0 99.0 99.00
2013 01 05 15 50 350 2.8 3.9 1.95 13.79 9.89 284 1026.1 13.4 15.3 999.0 99.0 99.00
2013 01 05 16 50 321 4.2 5.7 2.07 12.90 10.10 289 1026.7 13.4 15.3 999.0 99.0 99.00
2013 01 05 17 50 331 4.2 5.2 1.83 11.43 9.76 297 1027.0 13.2 15.4 999.0 99.0 99.00
2013 01 05 18 50 339 4.2 5.6 1.81 12.12 9.65 290 1026.6 13.5 15.5 999.0 99.0 99.00
2013 01 05 19 50 327 4.9 5.9 1.90 12.90 9.20 275 1025.6 13.4 15.5 999.0 99.0 99.00
2013 01 05 20 50 329 4.8 6.2 1.79 12.90 8.87 299 1024.8 13.4 15.6 999.0 99.0 99.00
2013 01 05 21 50 337 4.2 5.5 1.82 12.90 9.11 284 1024.3 13.5 15.6 999.0 99.0 99.00
2013 01 05 22 50 342 3.3 4.1 1.96 12.12 9.50 282 1023.9 13.4 15.6 999.0 99.0 99.00
2013 01 05 23 50 315 3.3 4.5 1.95 13.79 9.45 292 1023.9 13.4 15.5 999.0 99.0 99.00
2013 01 06 00 50 295 4.9 6.2 1.80 12.90 9.03 291 1024.2 13.5 15.5 999.0 99.0 99.00
2013 01 06 01 50 302 4.6 6.2 1.85 13.79 9.40 295 1024.1 13.3 15.5 999.0 99.0 99.00
2013 01 06 02 50 298 5.2 6.6 1.92 12.90 9.46 297 1024.3 13.5 15.5 999.0 99.0 99.00
2013 01 06 03 50 283 5.2 6.5 1.79 11.43 8.85 297 1024.3 13.7 15.5 999.0 99.0 99.00
2013 01 06 04 50 275 5.6 6.8 1.62 11.43 8.65 285 1024.5 13.9 15.5 999.0 99.0 99.00
2013 01 06 05 50 278 6.1 7.3 1.79 13.79 8.43 292 1024.7 14.2 15.5 999.0 99.0 99.00
2013 01 06 06 50 270 6.8 7.9 1.64 13.79 7.89 289 1024.2 14.5 15.5 999.0 99.0 99.00
2013 01 06 07 50 261 7.3 11.0 1.77 13.79 8.17 297 1023.7 14.7 15.5 999.0 99.0 99.00
2013 01 06 08 50 312 9.5 11.1 1.63 10.00 6.51 288 1023.5 14.1 15.5 999.0 99.0 99.00
2013 01 06 09 50 315 8.0 9.3 1.60 12.12 5.77 267 1023.9 14.1 15.4 999.0 99.0 99.00
2013 01 06 10 50 312 8.3 9.8 1.69 12.90 6.28 278 1023.7 14.0 15.4 999.0 99.0 99.00
2013 01 06 11 50 311 10.6 12.6 1.69 12.90 5.67 297 1023.4 14.2 15.4 999.0 99.0 99.00
2013 01 06 12 50 316 9.6 11.7 1.98 12.90 5.89 289 1023.5 13.9 15.3 999.0 99.0 99.00
2013 01 06 13 50 311 9.8 11.7 1.87 11.43 5.68 288 1023.7 13.6 15.2 999.0 99.0 99.00
2013 01 06 14 50 308 8.7 10.7 1.95 12.90 5.73 305 1023.9 13.4 15.1 999.0 99.0 99.00
2013 01 06 15 50 313 8.3 10.5 2.01 12.90 5.79 293 1024.2 13.3 15.1 999.0 99.0 99.00
2013 01 06 16 50 313 9.5 11.2 2.06 11.43 5.96 302 1024.5 13.1 15.1 999.0 99.0 99.00
2013 01 06 17 50 313 7.9 9.9 2.36 11.43 6.12 299 1024.9 13.3 15.2 999.0 99.0 99.00
2013 01 06 18 50 317 8.8 11.5 2.54 12.90 6.68 296 1024.6 13.4 15.2 999.0 99.0 99.00
2013 01 06 19 50 315 10.1 12.4 2.51 7.14 6.20 299 1023.6 13.4 15.2 999.0 99.0 99.00
2013 01 06 20 50 316 9.9 11.6 2.67 7.14 6.52 299 1022.8 13.4 15.2 999.0 99.0 99.00
2013 01 06 21 50 316 11.2 13.4 2.65 7.69 6.38 304 1022.1 13.4 15.2 999.0 99.0 99.00
2013 01 06 22 50 312 10.5 12.8 2.90 9.09 6.47 297 1021.6 13.3 15.2 999.0 99.0 99.00
2013 01 06 23 50 308 11.3 13.6 3.22 9.09 6.88 300 1021.4 13.4 15.2 999.0 99.0 99.00
2013 01 07 00 50 311 12.1 13.9 3.18 8.33 6.87 301 1021.2 13.3 15.2 999.0 99.0 99.00
2013 01 07 01 50 306 10.8 13.0 3.39 8.33 6.90 297 1020.8 13.0 15.2 999.0 99.0 99.00
2013 01 07 02 50 314 12.2 15.8 3.33 8.33 6.95 299 1020.5 12.4 15.1 999.0 99.0 99.00
2013 01 07 03 50 305 11.8 14.8 3.54 10.00 7.26 303 1020.4 13.0 15.1 999.0 99.0 99.00
2013 01 07 04 50 303 11.6 14.7 3.73 10.81 7.35 305 1020.2 12.9 15.0 999.0 99.0 99.00
2013 01 07 05 50 311 11.8 14.4 4.08 10.00 7.57 302 1019.9 13.3 14.9 999.0 99.0 99.00
2013 01 07 06 50 308 12.3 15.9 4.15 11.43 7.49 305 1019.5 13.1 14.9 999.0 99.0 99.00
2013 01 07 07 50 308 12.3 14.9 4.10 11.43 7.36 305 1019.5 12.1 14.9 999.0 99.0 99.00
2013 01 07 08 50 309 12.5 15.1 4.18 10.00 7.47 301 1018.6 12.9 14.9 999.0 99.0 99.00
2013 01 07 09 50 327 11.0 13.6 4.06 13.79 7.41 296 1017.9 13.1 14.8 999.0 99.0 99.00
2013 01 07 10 50 327 11.5 14.7 3.89 14.81 7.38 308 1017.9 13.0 14.8 999.0 99.0 99.00
2013 01 07 11 50 332 13.3 15.8 4.26 13.79 7.59 304 1018.0 12.9 14.8 999.0 99.0 99.00
2013 01 07 12 50 332 12.0 14.2 3.75 10.81 7.27 298 1018.2 12.8 14.7 999.0 99.0 99.00
2013 01 07 13 50 339 11.5 13.6 4.36 14.81 7.84 314 1018.8 12.8 14.7 999.0 99.0 99.00
2013 01 07 14 50 343 10.1 12.4 3.86 10.00 7.69 307 1019.5 12.9 14.7 999.0 99.0 99.00
2013 01 07 15 50 334 10.9 12.8 4.32 14.81 8.66 307 1019.7 12.8 14.7 999.0 99.0 99.00
2013 01 07 16 50 334 10.6 12.3 3.85 13.79 7.62 308 1020.7 13.1 14.7 999.0 99.0 99.00
2013 01 07 17 50 333 10.8 13.4 3.36 13.79 7.40 314 1021.2 13.0 14.7 999.0 99.0 99.00
2013 01 07 18 50 335 10.8 12.6 3.60 13.79 7.44 302 1021.2 13.1 14.7 999.0 99.0 99.00
2013 01 07 19 50 338 10.2 12.5 3.70 13.79 7.54 297 1020.4 13.2 14.7 999.0 99.0 99.00
2013 01 07 20 50 334 9.9 11.9 3.37 13.79 7.31 297 1019.4 13.0 14.7 999.0 99.0 99.00
2013 01 07 21 50 323 9.7 11.3 3.57 13.79 7.82 309 1018.5 13.2 14.7 999.0 99.0 99.00
2013 01 07 22 50 325 10.6 13.0 99.00 99.00 99.00 999 1018.3 13.3 14.7 999.0 99.0 99.00
2013 01 07 23 50 327 11.2 14.2 3.57 13.79 7.27 314 1018.2 13.3 14.7 999.0 99.0 99.00
2013 01 08 00 50 328 10.5 12.7 3.46 12.90 7.14 314 1018.2 13.3 14.7 999.0 99.0 99.00
2013 01 08 01 50 323 10.7 12.5 3.71 14.81 7.56 313 1018.4 13.2 14.7 999.0 99.0 99.00
2013 01 08 02 50 323 10.7 13.3 4.04 13.79 7.60 310 1018.5 13.5 14.7 999.0 99.0 99.00
2013 01 08 03 50 323 10.0 12.5 3.78 13.79 7.50 312 1018.5 13.6 14.7 999.0 99.0 99.00
2013 01 08 04 50 322 9.9 12.2 3.42 13.79 7.13 306 1018.0 13.7 14.7 999.0 99.0 99.00
2013 01 08 05 50 323 9.5 11.7 3.61 13.79 7.63 310 1018.2 13.7 14.7 999.0 99.0 99.00
2013 01 08 06 50 321 8.8 10.4 3.08 13.79 7.01 312 1018.9 13.8 14.6 999.0 99.0 99.00
2013 01 08 07 50 327 7.5 8.8 3.37 14.81 7.61 315 1019.3 13.9 14.6 999.0 99.0 99.00
2013 01 08 08 50 322 7.5 8.9 3.32 13.79 7.84 301 1018.7 13.8 14.6 999.0 99.0 99.00
2013 01 08 09 50 314 8.0 9.9 2.93 13.79 7.39 313 1018.5 13.7 14.6 999.0 99.0 99.00
2013 01 08 10 50 307 7.9 9.3 2.77 13.79 7.38 307 1018.5 13.6 14.5 999.0 99.0 99.00
2013 01 08 11 50 311 8.3 9.7 2.85 12.90 7.71 307 1018.3 13.7 14.5 999.0 99.0 99.00
2013 01 08 12 50 311 8.9 10.6 2.89 14.81 7.74 312 1018.0 13.8 14.5 999.0 99.0 99.00
2013 01 08 13 50 318 8.7 10.2 2.90 12.90 7.41 307 1018.6 13.7 14.6 999.0 99.0 99.00
2013 01 08 14 50 323 7.8 9.7 3.05 14.81 7.80 310 1019.0 13.8 14.6 999.0 99.0 99.00
2013 01 08 15 50 326 7.7 8.8 3.06 12.12 7.59 312 1019.2 13.8 14.6 999.0 99.0 99.00
2013 01 08 16 50 337 8.0 9.0 2.94 13.79 7.43 298 1019.7 13.9 14.6 999.0 99.0 99.00
2013 01 08 17 50 334 6.0 7.0 2.69 12.90 7.36 306 1020.5 14.0 14.7 999.0 99.0 99.00
2013 01 08 18 50 335 6.2 7.3 2.75 13.79 7.68 307 1020.0 14.0 14.6 999.0 99.0 99.00
2013 01 08 19 50 318 4.9 6.1 2.68 9.09 7.89 303 1019.7 14.1 14.6 999.0 99.0 99.00
2013 01 08 20 50 320 5.9 7.1 2.54 8.33 7.66 300 1019.4 14.2 14.6 999.0 99.0 99.00
2013 01 08 21 50 313 6.3 7.3 2.42 10.81 7.58 298 1019.2 14.1 14.6 999.0 99.0 99.00
2013 01 08 22 50 312 5.8 6.9 2.49 10.00 7.76 312 1019.4 14.3 14.8 999.0 99.0 99.00
2013 01 08 23 50 309 5.4 6.9 2.51 9.09 7.65 302 1019.3 14.3 14.8 999.0 99.0 99.00
2013 01 09 00 50 320 4.3 5.3 2.64 12.12 7.81 312 1019.4 14.2 14.8 999.0 99.0 99.00
2013 01 09 01 50 324 4.4 5.4 2.39 11.43 7.55 304 1019.4 14.0 14.8 999.0 99.0 99.00
2013 01 09 02 50 337 3.5 4.3 2.72 12.12 8.03 306 1019.3 13.9 14.7 999.0 99.0 99.00
2013 01 09 03 50 339 3.1 3.8 2.78 9.09 7.93 305 1019.3 13.8 14.7 999.0 99.0 99.00
2013 01 09 04 50 335 0.7 1.5 2.69 10.00 8.06 299 1019.6 13.8 14.7 999.0 99.0 99.00
2013 01 09 05 50 308 2.6 3.5 2.49 9.09 7.94 304 1020.1 13.9 14.7 999.0 99.0 99.00
2013 01 09 06 50 308 3.5 4.6 2.44 12.12 8.04 304 1020.3 13.8 14.7 999.0 99.0 99.00
2013 01 09 07 50 309 2.9 3.8 2.46 12.90 8.03 308 1020.6 13.7 14.7 999.0 99.0 99.00
2013 01 09 08 50 304 3.4 4.7 2.39 12.90 8.10 304 1020.6 13.6 14.7 999.0 99.0 99.00
2013 01 09 09 50 287 4.3 5.4 2.13 12.12 7.85 309 1020.9 13.3 14.7 999.0 99.0 99.00
2013 01 09 10 50 298 3.6 5.0 2.52 13.79 8.84 308 1020.5 12.9 14.7 999.0 99.0 99.00
2013 01 09 11 50 278 4.5 5.3 2.32 13.79 8.69 313 1020.0 13.3 14.7 999.0 99.0 99.00
2013 01 09 12 50 276 5.4 7.0 2.30 13.79 8.49 311 1019.9 13.4 14.7 999.0 99.0 99.00
2013 01 09 13 50 285 6.2 7.3 2.42 13.79 8.82 308 1020.2 13.3 14.7 999.0 99.0 99.00
2013 01 09 14 50 293 4.9 6.3 2.17 13.79 7.91 301 1020.2 13.3 14.7 999.0 99.0 99.00
2013 01 09 15 50 297 4.9 6.0 2.40 13.79 8.72 296 1020.7 13.4 14.7 999.0 99.0 99.00
2013 01 09 16 50 311 4.6 5.7 2.51 14.81 8.63 309 1021.0 13.4 14.7 999.0 99.0 99.00
2013 01 09 17 50 301 3.5 5.5 2.47 13.79 8.59 303 1021.4 13.3 14.7 999.0 99.0 99.00
2013 01 09 18 50 287 3.5 4.9 2.47 12.90 8.75 301 1021.2 13.3 14.7 999.0 99.0 99.00
2013 01 09 19 50 294 2.1 3.7 2.39 13.79 8.78 295 1020.7 13.0 14.8 999.0 99.0 99.00
2013 01 09 20 50 282 3.5 4.4 2.51 13.79 9.11 297 1019.9 13.0 14.8 999.0 99.0 99.00
2013 01 09 21 50 268 3.6 5.6 2.08 12.90 8.47 307 1019.4 13.0 14.8 999.0 99.0 99.00
2013 01 09 22 50 286 4.3 5.7 2.12 13.79 8.94 304 1019.3 13.1 14.8 999.0 99.0 99.00
2013 01 09 23 50 272 3.9 5.1 2.15 12.90 9.33 302 1019.4 13.3 15.0 999.0 99.0 99.00
2013 01 10 00 50 276 4.5 5.8 2.16 12.90 9.39 303 1018.6 13.5 15.1 999.0 99.0 99.00
2013 01 10 01 50 276 5.6 7.0 1.90 13.79 8.59 298 1018.5 13.7 15.1 999.0 99.0 99.00
2013 01 10 02 50 282 5.3 6.9 2.05 12.90 8.41 311 1018.7 13.8 15.1 999.0 99.0 99.00
2013 01 10 03 50 299 5.8 7.1 2.02 14.81 8.86 315 1018.4 14.0 15.1 999.0 99.0 99.00
2013 01 10 04 50 305 4.7 6.2 2.18 11.43 8.80 301 1018.2 13.9 15.1 999.0 99.0 99.00
2013 01 10 05 50 303 6.9 8.7 2.31 12.90 9.28 303 1018.2 13.7 15.1 999.0 99.0 99.00
2013 01 10 06 50 311 8.2 9.6 2.47 14.81 8.82 309 1018.3 13.4 15.0 999.0 99.0 99.00
2013 01 10 07 50 315 7.5 8.9 2.23 12.90 8.17 309 1018.2 13.3 14.9 999.0 99.0 99.00
2013 01 10 08 50 316 8.5 10.2 2.27 13.79 7.67 302 1018.4 13.3 14.8 999.0 99.0 99.00
2013 01 10 09 50 306 6.8 7.8 2.53 12.12 7.77 308 1018.4 13.2 14.7 999.0 99.0 99.00
2013 01 10 10 50 324 9.7 12.2 2.03 12.90 7.21 292 1017.9 12.6 14.7 999.0 99.0 99.00
2013 01 10 11 50 329 12.9 15.7 2.27 12.90 6.63 312 1017.6 12.3 14.7 999.0 99.0 99.00
2013 01 10 12 50 328 12.3 14.9 2.58 14.81 6.33 312 1017.4 12.7 14.7 999.0 99.0 99.00
